"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         339,      -6.354571822,      -2.532368335,      -2.715627536,      0.6464834176
          0,           0,         340,      -6.354461691,      -2.530183289,       -2.71275531,      0.6459701679
          0,           0,         341,      -6.354304771,      -2.529157117,      -2.710431607,      0.6465367917
          0,           0,         342,      -6.356625418,      -2.527293082,      -2.708125731,      0.6440994606
          0,           0,         343,      -6.358598402,      -2.526828693,      -2.706394792,      0.6431124848
          0,           0,         344,       -6.34475144,      -2.525564537,      -2.704790609,      0.6582614566
          0,           0,         345,      -6.342044456,      -2.523573488,      -2.704889383,      0.6625473262
          0,           0,         346,      -6.346731211,      -2.522616713,      -2.703834289,      0.6590010977
          0,           0,         347,      -6.341547946,      -2.521251979,      -2.702722014,      0.6652345732
          0,           0,         348,      -6.339746309,      -2.518954751,      -2.702897479,        0.66843566
          0,           0,         349,      -6.343046294,      -2.516659972,      -2.702842306,      0.6666291961
          0,           0,         350,      -6.334017963,      -2.513861007,      -2.702446285,      0.6764369343
          0,           0,         351,      -6.337037235,       -2.51179811,      -2.701302643,      0.6741765522
          0,           0,         352,      -6.324707405,      -2.508700362,       -2.69995029,      0.6868246707
          0,           0,         353,      -6.318232226,      -2.505037459,      -2.698458786,      0.6936086413
          0,           0,         354,       -6.30740942,      -2.501781057,      -2.696332325,      0.7052168436
          0,           0,         355,      -6.314649151,      -2.496995922,      -2.696424093,      0.6982056075
          0,           0,         356,      -6.307007959,       -2.49400592,      -2.694788839,      0.7056999425
          0,           0,         357,      -6.308407324,      -2.490703482,      -2.694221801,      0.7041628648
          0,           0,         358,      -6.305171974,       -2.48811183,      -2.692015903,      0.7073118926
          0,           0,         359,       -6.30657456,      -2.486301577,      -2.692145619,      0.7057976036
          0,           0,         360,      -6.304738276,      -2.486165921,      -2.691091588,      0.7069631914
          0,           0,         361,       -6.31133542,      -2.486159053,      -2.690813402,       0.699383727
          0,           0,         362,      -6.314750661,      -2.486357204,      -2.690278268,      0.6955233013
          0,           0,         363,      -6.312210163,      -2.486720655,      -2.688327442,      0.6975377257
          0,           0,         364,      -6.318825217,      -2.487906124,      -2.686219296,      0.6906956318
          0,           0,         365,      -6.407379957,       -2.49191466,      -2.693270029,      0.6000885671
          0,           0,         366,      -6.493346615,      -2.494786743,      -2.697288435,      0.5103543691
          0,           0,         367,      -6.547225056,      -2.496625378,       -2.69902388,      0.4532366631
          0,           0,         368,      -6.578868354,      -2.497541155,      -2.699574081,       0.419007183
          0,           0,         369,      -6.600344802,      -2.498013502,      -2.699882884,      0.3955532294
          0,           0,         370,      -6.610897429,      -2.498264182,      -2.699985639,      0.3839682246
          0,           0,         371,       -6.61550311,       -2.49838029,      -2.700064725,      0.3789472093
          0,           0,         372,      -6.616373144,      -2.498424903,      -2.700070827,      0.3779904894
          0,           0,         373,      -6.617107589,      -2.498450327,      -2.700081772,      0.3771909602
          0,           0,         374,      -6.617544113,      -2.498463795,      -2.700087511,      0.3767135277
          0,           0,         375,       -6.61813898,      -2.498480426,       -2.70009687,      0.3760621391
          0,           0,         376,      -6.619034509,      -2.498501632,       -2.70011256,      0.3750829669
          0,           0,         377,      -6.620681963,      -2.498531578,      -2.700147618,      0.3732513257
          0,           0,         378,      -6.621638828,      -2.498560277,      -2.700159866,      0.3721695371
          0,           0,         379,      -6.622066386,      -2.498589521,       -2.70014977,      0.3716805659
          0,           0,         380,      -6.622847622,      -2.498625237,      -2.700137188,      0.3708094781
          0,           0,         381,       -6.62380026,      -2.498666855,      -2.700135689,      0.3697478561
          0,           0,         382,      -6.625133061,      -2.498709323,      -2.700144263,       0.368299337
          0,           0,         383,      -6.625430383,      -2.498743866,      -2.700101583,       0.367999456
          0,           0,         384,      -6.627844156,      -2.498798697,      -2.700114859,      0.3653875933
          0,           0,         385,      -6.631031189,      -2.498873649,      -2.700155282,      0.3618901626
          0,           0,         386,      -6.634486143,      -2.498951114,      -2.700168807,      0.3580503717
          0,           0,         387,       -6.63586491,      -2.499013045,      -2.700147633,      0.3565106724
          0,           0,         388,      -6.634660061,      -2.499067322,      -2.700074892,      0.3578973973
          0,           0,         389,      -6.635284551,      -2.499120428,      -2.700036079,      0.3572506598
          0,           0,         390,      -6.639956698,      -2.499157823,      -2.700134783,      0.3520456172
          0,           0,         391,      -6.640781715,      -2.499169629,      -2.700151718,      0.3511017296
          0,           0,         392,      -6.641022024,      -2.499174992,      -2.700155548,       0.350813599
          0,           0,         393,       -6.64131425,      -2.499179175,      -2.700159532,      0.3504807593
          0,           0,         394,      -6.641461694,      -2.499181056,       -2.70016146,      0.3503124945
          0,           0,         395,      -6.641563013,      -2.499182256,      -2.700162762,      0.3501964826
          0,           0,         396,      -6.641660934,       -2.49918335,      -2.700163999,      0.3500840394
          0,           0,         397,      -6.641756046,      -2.499184351,      -2.700165185,       0.349974544
          0,           0,         398,      -6.641849105,       -2.49918527,      -2.700166331,      0.3498671699
          0,           0,         399,      -6.641940886,      -2.499186118,      -2.700167451,      0.3497610476
          0,           0,         400,       -6.64203292,      -2.499186906,      -2.700168593,       0.349654625
          0,           0,         401,      -6.642126172,      -2.499187644,      -2.700169768,      0.3495467837
          0,           0,         402,      -6.642221828,      -2.499188344,      -2.700171001,      0.3494364135
          0,           0,         403,      -6.642320976,      -2.499189018,      -2.700172311,      0.3493223763
          0,           0,         404,      -6.642424324,       -2.49918968,      -2.700173721,      0.3492035379
          0,           0,         405,      -6.642554199,      -2.499190466,      -2.700175571,      0.3490543999
          0,           0,         406,      -6.642720084,       -2.49919142,      -2.700178116,      0.3488642963
          0,           0,         407,      -6.642936192,      -2.499192613,      -2.700181698,      0.3486173817
          0,           0,         408,      -6.643222237,      -2.499194146,      -2.700186692,      0.3482925057
          0,           0,         409,      -6.643597331,      -2.499196189,      -2.700193529,       0.347868145
          0,           0,         410,      -6.644099279,      -2.499198772,      -2.700203338,      0.3473024492
          0,           0,         411,      -6.644792893,       -2.49920109,      -2.700219549,      0.3465306068
          0,           0,         412,      -6.645478709,      -2.499204442,      -2.700239447,      0.3457720981
          0,           0,         413,      -6.646238942,      -2.499209368,      -2.700270226,      0.3449318998
          0,           0,         414,       -6.64667942,      -2.499214852,      -2.700289939,      0.3444392077
          0,           0,         415,       -6.64696695,      -2.499223487,      -2.700302964,      0.3441110976
          0,           0,         416,      -6.647254154,      -2.499235611,      -2.700312192,      0.3437716648
          0,           0,         417,      -6.647801412,      -2.499250173,      -2.700321435,      0.3431257931
          0,           0,         418,       -6.64824129,      -2.499275462,      -2.700341884,      0.3425759453
          0,           0,         419,      -6.649130588,      -2.499297502,      -2.700362974,      0.3415138494
          0,           0,         420,      -6.651222937,      -2.499327377,      -2.700381307,      0.3391195854
          0,           0,         421,      -6.652630212,      -2.499356221,      -2.700395934,      0.3374530999
          0,           0,         422,      -6.653646392,      -2.499377347,      -2.700395937,       0.336183994
          0,           0,         423,      -6.653297895,      -2.499407058,      -2.700393517,      0.3363810759
          0,           0,         424,      -6.652877481,      -2.499401162,      -2.700389512,      0.3365957972
          0,           0,         425,      -6.651105865,      -2.499426683,      -2.700270987,      0.3382610241
          0,           0,         426,      -6.644180456,       -2.49937557,      -2.700047167,      0.3453861027
          0,           0,         427,      -6.641834146,      -2.499311061,      -2.699948497,      0.3470796923
          0,           0,         428,      -6.641393337,      -2.499175331,      -2.699909819,      0.3464745397
          0,           0,         429,      -6.634689286,      -2.499071842,      -2.699739557,      0.3525883172
          0,           0,         430,      -6.630887904,      -2.498898603,      -2.699548178,      0.3551964517
          0,           0,         431,      -6.616416581,      -2.498627705,      -2.698955791,      0.3697230801
          0,           0,         432,      -6.601037394,      -2.498231657,      -2.698524676,      0.3846094236
          0,           0,         433,      -6.601309013,      -2.497843509,      -2.697973123,      0.3819832248
          0,           0,         434,      -6.583594164,      -2.497230709,      -2.696841282,      0.3999008685
          0,           0,         435,      -6.569573852,      -2.496613561,      -2.695641636,      0.4139292894
          0,           0,         436,      -6.563396241,      -2.495948981,       -2.69412485,      0.4196179393
          0,           0,         437,      -6.552958065,      -2.495263465,      -2.692159881,       0.431115604
          0,           0,         438,      -6.542402788,       -2.49451803,      -2.689358047,      0.4431219943
          0,           0,         439,      -6.525372394,      -2.493748437,      -2.686063918,       0.463764821
          0,           0,         440,      -6.518746787,      -2.492652605,      -2.682759518,      0.4729200319
          0,           0,         441,       -6.50112658,      -2.490397186,      -2.678682615,      0.4936930891
          0,           0,         442,      -6.479556794,      -2.487920717,      -2.674056891,      0.5183714368
          0,           0,         443,      -6.465088964,      -2.485405342,      -2.668902224,      0.5344022045
          0,           0,         444,      -6.434623384,      -2.481780647,      -2.662974427,      0.5664176189
          0,           0,         445,      -6.407810661,      -2.478148067,      -2.656547673,      0.5934513619
          0,           0,         446,      -6.371513751,      -2.474796595,      -2.648414214,      0.6309575108
          0,           0,         447,      -6.336931568,      -2.469782591,      -2.640918808,      0.6688386446
          0,           0,         448,      -6.300152443,      -2.466567675,      -2.632405247,      0.7086672036
          0,           0,         449,      -6.293561181,      -2.464137716,       -2.62811104,      0.7171552231
          0,           0,         450,      -6.288209421,      -2.463087825,      -2.624298831,      0.7235581719
          0,           0,         451,      -6.272422856,      -2.461949078,      -2.621344924,      0.7401353639
          0,           0,         452,       -6.27078784,      -2.462858812,       -2.61839093,        0.74289693
          0,           0,         453,      -6.266230396,      -2.464767284,      -2.616325439,      0.7462992575
          0,           0,         454,      -6.262084252,      -2.466078481,      -2.614827467,      0.7510699598
          0,           0,         455,      -6.252243442,      -2.468001226,      -2.613629091,      0.7610132519
          0,           0,         456,      -6.251027283,      -2.471075094,      -2.612489349,      0.7618297281
          0,           0,         457,      -6.250282652,      -2.473881794,      -2.613168028,      0.7622624106
          0,           0,         458,      -6.249624031,      -2.476865457,      -2.613170137,      0.7633512398
          0,           0,         459,      -6.248169924,      -2.480505388,      -2.614083845,       0.764630509
          0,           0,         460,      -6.248623578,      -2.484224796,      -2.615784135,      0.7635619341
          0,           0,         461,      -6.255079266,      -2.487236201,      -2.618024924,      0.7561741483
          0,           0,         462,       -6.24956187,      -2.489975396,      -2.619277943,      0.7619783174
          0,           0,         463,      -6.250488834,      -2.493244498,      -2.620453687,      0.7605335601
          0,           0,         464,      -6.247133145,      -2.496701812,      -2.621679809,      0.7634025076
          0,           0,         465,      -6.250279679,      -2.499054329,      -2.623504507,       0.761154396
          0,           0,         466,      -6.254524503,      -2.501211538,      -2.625631001,      0.7572384054
          0,           0,         467,      -6.247983256,      -2.503136283,      -2.626792169,      0.7646515368
          0,           0,         468,      -6.241897892,      -2.505551357,      -2.627937557,      0.7720249818
          0,           0,         469,      -6.237237742,      -2.507661775,      -2.629702689,      0.7775758412
          0,           0,         470,      -6.241962266,      -2.509314508,      -2.631659937,      0.7744623722
          0,           0,         471,      -6.237895545,       -2.51027033,      -2.633431915,      0.7799320627
          0,           0,         472,      -6.238731117,      -2.511278775,      -2.635635062,      0.7796256707
          0,           0,         473,      -6.235458325,      -2.511935713,      -2.637492335,       0.783309819
          0,           0,         474,      -6.235760093,      -2.512510981,      -2.639490868,      0.7836625509
          0,           0,         475,      -6.228956762,      -2.513471298,      -2.640927735,       0.791215744
          0,           0,         476,      -6.222920667,      -2.514008715,      -2.642800498,      0.7977746854
          0,           0,         477,      -6.222036335,      -2.514990624,      -2.645152802,       0.799271401
          0,           0,         478,      -6.222043544,      -2.515966702,      -2.647190911,      0.7996689835
          0,           0,         479,      -6.220330604,      -2.517133669,      -2.649411639,       0.801011407
          0,           0,         480,      -6.219780272,       -2.51944302,      -2.650446645,      0.8010077187
          0,           0,         481,      -6.218341708,      -2.520840028,       -2.65223552,       0.802023769
          0,           0,         482,      -6.222771973,      -2.523244518,      -2.653956136,      0.7972175949
          0,           0,         483,      -6.221437733,      -2.525930054,      -2.655640023,      0.7977721188
          0,           0,         484,      -6.226014619,      -2.528966206,      -2.657406074,      0.7932684145
          0,           0,         485,      -6.226612115,      -2.531685058,      -2.658574637,      0.7926936202
          0,           0,         486,      -6.224398884,      -2.533710119,        -2.6596469,      0.7944072968
          0,           0,         487,      -6.228362322,      -2.536203399,      -2.660898704,      0.7900025288
          0,           0,         488,      -6.228741287,      -2.537580478,      -2.661300969,      0.7892455986
          0,           0,         489,      -6.232222839,       -2.53921951,      -2.662128548,      0.7855511025
          0,           0,         490,      -6.233772278,      -2.540699814,      -2.662550517,      0.7839053706
          0,           0,         491,      -6.235969264,      -2.541095147,      -2.663729344,      0.7816794301
          0,           0,         492,       -6.23160613,      -2.541788292,      -2.663306776,      0.7856530315
          0,           0,         493,      -6.232487569,      -2.542293033,      -2.664033412,       0.784496127
          0,           0,         494,      -6.230569239,      -2.542458811,      -2.664355067,       0.786195425
          0,           0,         495,      -6.230931833,      -2.543226908,      -2.664734144,      0.7855270966
          0,           0,         496,       -6.23039785,      -2.543737295,      -2.664982423,      0.7856272048
          0,           0,         497,      -6.227155166,      -2.543836302,      -2.664808671,      0.7888550978
          0,           0,         498,      -6.230448288,      -2.543822862,      -2.665203786,      0.7858687552
          0,           0,         499,      -6.229931595,      -2.543891088,      -2.665198293,      0.7863591007
          0,           0,         500,      -6.230798693,      -2.543740102,      -2.665547755,        0.78537378
          0,           0,         501,      -6.233074319,      -2.543418999,      -2.665418862,      0.7833455291
          0,           0,         502,      -6.233757974,      -2.543599851,      -2.666022031,      0.7822604715
          0,           0,         503,      -6.237146684,      -2.544151097,      -2.666803789,      0.7785215046
          0,           0,         504,      -6.239460081,       -2.54368141,      -2.667588335,      0.7763527041
          0,           0,         505,      -6.247375395,      -2.543885892,      -2.668518118,      0.7682707614
          0,           0,         506,      -6.249141456,      -2.544773969,      -2.668435712,      0.7658294642
          0,           0,         507,      -6.246543263,      -2.544371979,      -2.669000594,      0.7684380782
          0,           0,         508,      -6.248117016,      -2.543780482,      -2.669751402,      0.7670086674
          0,           0,         509,      -6.363171119,      -2.547854939,      -2.689045219,      0.6541254579
          0,           0,         510,      -6.463235179,      -2.551088783,      -2.699433317,      0.5557349185
          0,           0,         511,      -6.535257821,      -2.552940624,      -2.703391154,      0.4841598652
          0,           0,         512,      -6.572061701,      -2.553941909,      -2.704849506,       0.447320004
          0,           0,         513,      -6.595224758,      -2.554551432,      -2.705456969,      0.4241055284
          0,           0,         514,      -6.609649928,      -2.554887236,       -2.70570558,      0.4095872588
          0,           0,         515,      -6.616606364,      -2.555020517,      -2.705854949,      0.4025901129
          0,           0,         516,      -6.618823784,      -2.555071676,      -2.705886545,      0.4003027385
          0,           0,         517,      -6.619113651,      -2.555095589,      -2.705872695,      0.3999585782
          0,           0,         518,      -6.619254428,      -2.555109377,      -2.705865126,      0.3997909468
          0,           0,         519,      -6.619366636,      -2.555117026,      -2.705861217,      0.3996677774
          0,           0,         520,      -6.619449782,      -2.555122415,      -2.705858876,      0.3995772489
          0,           0,         521,      -6.619540985,       -2.55512793,      -2.705856822,      0.3994788737
          0,           0,         522,      -6.619645172,      -2.555133579,       -2.70585515,       0.399367834
          0,           0,         523,      -6.619762897,      -2.555139393,      -2.705853798,      0.3992435833
          0,           0,         524,      -6.619892298,      -2.555145362,      -2.705852685,      0.3991081658
          0,           0,         525,      -6.620025278,      -2.555151499,      -2.705851552,      0.3989694773
          0,           0,         526,      -6.620147157,      -2.555157801,       -2.70585002,      0.3988418339
          0,           0,         527,      -6.620253021,       -2.55516424,      -2.705848039,      0.3987300259
          0,           0,         528,      -6.620343283,      -2.555170767,      -2.705845799,      0.3986334705
          0,           0,         529,      -6.620430936,      -2.555177278,      -2.705843878,      0.3985393256
          0,           0,         530,      -6.620540937,      -2.555183624,       -2.70584331,      0.3984229556
          0,           0,         531,      -6.620700722,      -2.555189958,      -2.705845639,      0.3982570716
          0,           0,         532,      -6.620866186,      -2.555196599,       -2.70584936,      0.3980850508
          0,           0,         533,      -6.621014702,      -2.555203485,      -2.705853329,      0.3979292529
          0,           0,         534,      -6.621162834,      -2.555211864,      -2.705857715,       0.397771637
          0,           0,         535,      -6.621316836,      -2.555221918,      -2.705861873,      0.3976062827
          0,           0,         536,      -6.621505357,      -2.555233772,      -2.705865151,      0.3974057962
          0,           0,         537,      -6.621608758,      -2.555246909,      -2.705864332,      0.3972869939
          0,           0,         538,      -6.621683555,      -2.555260984,      -2.705862669,      0.3971914841
          0,           0,         539,      -6.621957785,       -2.55527603,      -2.705868922,       0.396891596
          0,           0,         540,      -6.622343482,      -2.555293184,      -2.705878901,      0.3964802606
          0,           0,         541,      -6.623080717,      -2.555314198,      -2.705895163,      0.3957224215
          0,           0,         542,      -6.624203783,      -2.555341364,      -2.705919065,      0.3945668677
          0,           0,         543,      -6.626245702,       -2.55537395,      -2.705968633,      0.3925219428
          0,           0,         544,      -6.628364593,      -2.555408511,      -2.706030134,      0.3903800104
          0,           0,         545,      -6.630783365,      -2.555447879,      -2.706110784,       0.387913921
          0,           0,         546,      -6.632931849,      -2.555492481,      -2.706193946,      0.3856996818
          0,           0,         547,      -6.633561014,      -2.555542033,      -2.706232375,      0.3848923477
          0,           0,         548,      -6.635100014,      -2.555603701,      -2.706288939,      0.3831842814
          0,           0,         549,      -6.637847223,      -2.555669919,      -2.706411644,      0.3802919183
          0,           0,         550,      -6.639755211,      -2.555735013,      -2.706514916,      0.3782069086
          0,           0,         551,      -6.642756267,      -2.555811528,      -2.706637315,      0.3749691415
          0,           0,         552,      -6.644314403,      -2.555890333,      -2.706720348,      0.3730433066
          0,           0,         553,      -6.645075289,      -2.555948405,      -2.706812592,      0.3718078587
          0,           0,         554,       -6.64755113,      -2.556029334,      -2.706937747,      0.3688266196
          0,           0,         555,      -6.649887481,      -2.556137351,      -2.707071014,      0.3657171053
          0,           0,         556,      -6.648611883,      -2.556196911,      -2.707148166,      0.3660403016
          0,           0,         557,      -6.651331972,      -2.556207426,       -2.70734289,      0.3621259285
          0,           0,         558,      -6.646974586,      -2.556248268,      -2.707440381,      0.3650396527
          0,           0,         559,      -6.642781709,      -2.556253761,       -2.70749854,      0.3677660412
          0,           0,         560,      -6.636586685,      -2.556138253,      -2.707591318,      0.3721409682
          0,           0,         561,      -6.637582708,      -2.556062082,      -2.707623866,      0.3687392269
          0,           0,         562,      -6.628078702,      -2.555862156,      -2.707398037,      0.3763382656
          0,           0,         563,      -6.620485458,      -2.555416933,      -2.707071455,      0.3819650696
          0,           0,         564,      -6.610954442,      -2.555059069,      -2.706299164,      0.3899187359
          0,           0,         565,      -6.588730667,      -2.554233394,      -2.705144951,      0.4111389303
          0,           0,         566,      -6.573020491,      -2.553637561,       -2.70383153,      0.4264764987
          0,           0,         567,      -6.561930202,      -2.553041551,      -2.701850002,      0.4371768155
          0,           0,         568,      -6.552261919,      -2.552086449,      -2.699895256,      0.4468646685
          0,           0,         569,      -6.535025645,      -2.551076686,      -2.696698252,       0.464857149
          0,           0,         570,      -6.503110823,      -2.549884216,      -2.692711201,      0.4990697797
          0,           0,         571,      -6.473587521,      -2.547730207,      -2.688272482,      0.5314949715
          0,           0,         572,      -6.457307953,      -2.545445719,      -2.683347595,      0.5504847309
          0,           0,         573,      -6.412837393,      -2.541960809,      -2.677340256,      0.5973290068
          0,           0,         574,      -6.372773794,      -2.537749057,      -2.670686813,      0.6388171995
          0,           0,         575,      -6.326102546,      -2.532826768,      -2.662811598,      0.6858610939
          0,           0,         576,      -6.286101601,        -2.5277417,      -2.654071764,      0.7261387812
          0,           0,         577,      -6.239664442,      -2.521689169,      -2.645045123,      0.7726960588
          0,           0,         578,      -6.236717614,      -2.518252052,      -2.645153031,      0.7756577333
          0,           0,         579,      -6.240054847,      -2.516060431,      -2.647377028,      0.7723335257
          0,           0,         580,      -6.238843118,      -2.514717696,      -2.649221778,      0.7730532867
          0,           0,         581,      -6.240260923,      -2.513546748,      -2.650485622,      0.7713491109
          0,           0,         582,      -6.239217941,       -2.51320612,      -2.650042418,      0.7723079871
          0,           0,         583,      -6.239527428,      -2.512648302,      -2.650589014,       0.771618708
          0,           0,         584,      -6.243787946,      -2.513402235,      -2.651175473,      0.7663264725
          0,           0,         585,      -6.250029832,      -2.513603821,      -2.652252901,      0.7596042908
          0,           0,         586,       -6.25207627,      -2.513956726,      -2.653201791,      0.7574053869
          0,           0,         587,      -6.253199112,      -2.514774007,      -2.654727775,      0.7558776651
          0,           0,         588,       -6.25453487,      -2.514924099,      -2.656058747,      0.7548970664
          0,           0,         589,      -6.263043384,       -2.51495078,      -2.658317285,      0.7464513831
          0,           0,         590,      -6.268442834,      -2.516865299,       -2.65873592,        0.74103965
          0,           0,         591,      -6.273735019,      -2.517496345,      -2.660266439,      0.7358504528
          0,           0,         592,      -6.275025726,       -2.51790208,      -2.660674445,      0.7350178935
          0,           0,         593,      -6.277325969,      -2.519687325,      -2.659961066,      0.7327570531
          0,           0,         594,      -6.279263963,      -2.519707504,      -2.659699922,      0.7312937592
          0,           0,         595,      -6.284931688,      -2.520992711,      -2.658868432,      0.7258300636
          0,           0,         596,      -6.285187637,      -2.522052354,      -2.657392915,      0.7257355004
          0,           0,         597,      -6.292763794,      -2.522040859,      -2.656622204,      0.7184341954
          0,           0,         598,      -6.294050452,      -2.523645236,      -2.654064052,      0.7178931559
          0,           0,         599,      -6.292421928,      -2.524747103,      -2.651927875,      0.7194225913
          0,           0,         600,      -6.294684136,      -2.525633898,      -2.650759409,      0.7170788127
          0,           0,         601,      -6.297775903,      -2.528047101,      -2.649662068,      0.7137744328
          0,           0,         602,      -6.294354489,      -2.529926449,       -2.64932845,      0.7171200895
          0,           0,         603,       -6.29749433,      -2.532326635,      -2.649702826,      0.7136157109
          0,           0,         604,      -6.297918716,      -2.534388286,      -2.650283045,      0.7135671183
          0,           0,         605,      -6.301075281,      -2.536403858,      -2.651444002,      0.7104823203
          0,           0,         606,      -6.305711833,      -2.538952932,      -2.652975756,      0.7056670302
          0,           0,         607,      -6.303182901,      -2.541543933,       -2.65448263,      0.7078052455
          0,           0,         608,      -6.304550503,      -2.543935675,      -2.656679057,      0.7061607772
          0,           0,         609,      -6.304733032,      -2.545914361,      -2.659238976,      0.7055703871
          0,           0,         610,      -6.308701385,      -2.547649625,      -2.661672132,      0.7011945065
          0,           0,         611,      -6.308572044,      -2.548272305,      -2.664044114,      0.7009351067
          0,           0,         612,       -6.30904503,      -2.549476285,      -2.666407217,      0.6998896101
          0,           0,         613,      -6.309939434,      -2.548818282,      -2.669048104,      0.6989848432
          0,           0,         614,      -6.315478339,      -2.548153573,       -2.67076031,      0.6931110481
          0,           0,         615,      -6.309399077,      -2.547086873,      -2.671447431,      0.6997195191
          0,           0,         616,      -6.306250186,      -2.546260475,      -2.672831045,      0.7022387407
          0,           0,         617,      -6.306790041,      -2.545282637,       -2.67381863,      0.7022228998
          0,           0,         618,       -6.30690921,      -2.544475132,      -2.674262431,      0.7025148387
          0,           0,         619,      -6.308257668,      -2.544359453,      -2.675271274,      0.7013702767
          0,           0,         620,      -6.303360909,      -2.544182288,       -2.67665946,      0.7066840817
          0,           0,         621,      -6.308024444,      -2.545831101,      -2.678835149,      0.7028982185
          0,           0,         622,       -6.31628528,      -2.548530427,       -2.68190959,      0.6946728012
          0,           0,         623,      -6.316883576,      -2.552171328,      -2.684344777,      0.6942888026
          0,           0,         624,       -6.31990522,      -2.555341306,       -2.68725277,       0.692148356
          0,           0,         625,      -6.320245194,      -2.559943768,      -2.689978269,      0.6919553327
          0,           0,         626,      -6.326091081,      -2.564336903,      -2.693352401,      0.6859630041
          0,           0,         627,      -6.318431588,      -2.568125048,      -2.696096774,      0.6939034782
          0,           0,         628,      -6.320051915,      -2.572732799,      -2.699726452,      0.6924935619
          0,           0,         629,      -6.328865711,      -2.577157624,      -2.704367689,      0.6834435194
          0,           0,         630,      -6.334260497,      -2.581229044,      -2.708025829,      0.6782712444
          0,           0,         631,      -6.338932704,      -2.584757193,      -2.712504631,      0.6736196171
          0,           0,         632,      -6.343199348,      -2.587540768,      -2.716771447,      0.6695177288
          0,           0,         633,      -6.347587261,      -2.589863277,      -2.721181395,      0.6651809837
          0,           0,         634,      -6.348194387,      -2.592387969,      -2.724889357,      0.6649166587
          0,           0,         635,      -6.350701622,       -2.59355443,      -2.729636564,      0.6622301991
          0,           0,         636,       -6.35604001,      -2.595294298,      -2.734019815,      0.6570494326
          0,           0,         637,       -6.36746873,      -2.598237679,      -2.739435148,      0.6456632515
          0,           0,         638,      -6.367683573,      -2.599986155,      -2.745023974,      0.6456208085
          0,           0,         639,      -6.372137581,      -2.603443386,        -2.7500456,      0.6411584086
          0,           0,         640,       -6.37588248,      -2.607100673,      -2.755376596,      0.6369232335
          0,           0,         641,      -6.375512094,      -2.610739924,      -2.759976069,      0.6373268612
          0,           0,         642,      -6.373174478,      -2.614703612,      -2.765316715,      0.6398096971
          0,           0,         643,      -6.381198721,      -2.619581444,      -2.771871933,      0.6308553645
          0,           0,         644,        -6.3758356,      -2.624293326,      -2.777995047,       0.635976828
          0,           0,         645,      -6.376747567,      -2.629366818,      -2.784469634,      0.6346925281
          0,           0,         646,      -6.374995863,      -2.634461235,      -2.790655462,      0.6369174646
          0,           0,         647,      -6.383516758,      -2.639987985,      -2.798139931,       0.628068105
          0,           0,         648,      -6.387896982,      -2.646208518,      -2.804640807,      0.6239146504
          0,           0,         649,      -6.398144733,      -2.652502584,      -2.812566593,      0.6143228643
          0,           0,         650,       -6.39721645,        -2.6586917,      -2.819590844,      0.6158928244
          0,           0,         651,      -6.397757388,      -2.665777747,      -2.827356374,      0.6157489563
          0,           0,         652,      -6.393552673,      -2.672031945,      -2.835846968,      0.6198909927
          0,           0,         653,      -6.399469793,      -2.679138256,      -2.844916932,      0.6135503297
          0,           0,         654,      -6.410057327,      -2.686067834,      -2.853801988,      0.6034794932
          0,           0,         655,      -6.402966109,      -2.692209851,      -2.863196054,      0.6106315235
          0,           0,         656,      -6.415437338,      -2.699368753,      -2.873867711,      0.5982562961
          0,           0,         657,      -6.419095328,      -2.706644673,      -2.883793809,      0.5940782949
          0,           0,         658,      -6.417635821,      -2.713867473,      -2.892954884,      0.5952975826
          0,           0,         659,      -6.432484913,      -2.722179606,       -2.90456966,      0.5800230184
          0,           0,         660,      -6.433774299,      -2.729498622,      -2.913845611,      0.5782616065
          0,           0,         661,      -6.427549391,       -2.73661501,      -2.922073635,      0.5835318014
          0,           0,         662,      -6.430795247,      -2.744280455,      -2.931082878,      0.5794854361
          0,           0,         663,      -6.436116567,      -2.751872618,      -2.941010964,      0.5733898402
          0,           0,         664,      -6.448998281,      -2.759812568,      -2.950785452,      0.5597688065
          0,           0,         665,      -6.443881938,       -2.76731882,      -2.957447565,      0.5643967263
          0,           0,         666,      -6.451913147,       -2.77547289,      -2.964962232,      0.5566432399
          0,           0,         667,      -6.442176995,       -2.78238912,      -2.971940965,       0.565917625
          0,           0,         668,      -6.452004535,      -2.789790998,      -2.979882786,      0.5558259413
          0,           0,         669,      -6.453436942,       -2.79700598,      -2.987278327,      0.5544781682
          0,           0,         670,      -6.456481163,      -2.803488793,      -2.994745158,      0.5514769671
          0,           0,         671,      -6.463693826,       -2.80956636,      -3.002233519,      0.5443954612
          0,           0,         672,      -6.473341075,      -2.815881853,       -3.01188205,      0.5351158505
          0,           0,         673,      -6.478464969,      -2.820877633,      -3.021490178,      0.5297477139
          0,           0,         674,      -6.491329539,      -2.826158776,      -3.030433822,      0.5170646762
          0,           0,         675,      -6.486069018,      -2.831463045,      -3.037897509,      0.5229202008
          0,           0,         676,      -6.486985774,      -2.835672082,       -3.04762274,       0.522396913
          0,           0,         677,      -6.498778679,      -2.840841294,      -3.057853348,      0.5101274556
          0,           0,         678,      -6.498436952,      -2.844847766,      -3.066040288,      0.5103867094
